airport_5000.csv,CalcRepair,0.232952
airport_5000.csv,CalcRepair_Postproc,0.23265
airport_5000.csv,GreedyRepair,0.232719
airport_5000.csv,ExactRepair_Cplex,0.232836
airport_10000.csv,CalcRepair,0.63704
airport_10000.csv,CalcRepair_Postproc,0.635809
airport_10000.csv,GreedyRepair,0.635759
airport_10000.csv,ExactRepair_Cplex,0.63566
airport_15000.csv,CalcRepair,3.61745
airport_15000.csv,CalcRepair_Postproc,3.61401
airport_15000.csv,GreedyRepair,3.61415
airport_15000.csv,ExactRepair_Cplex,3.62019
airport_20000.csv,CalcRepair,12.7564
airport_20000.csv,CalcRepair_Postproc,12.7503
airport_20000.csv,GreedyRepair,12.7587
airport_20000.csv,ExactRepair_Cplex,12.7592
airport_25000.csv,CalcRepair,25.6727
airport_25000.csv,CalcRepair_Postproc,25.657
airport_25000.csv,GreedyRepair,25.6791
airport_25000.csv,ExactRepair_Cplex,25.656
airport_30000.csv,CalcRepair,35.9489
airport_30000.csv,CalcRepair_Postproc,35.9328
airport_30000.csv,GreedyRepair,35.9311
airport_30000.csv,CalcRepair,36.4674
airport_30000.csv,CalcRepair_Postproc,36.453
airport_30000.csv,GreedyRepair,36.4533
airport_30000.csv,ExactRepair_Cplex,36.4534
airport_35000.csv,CalcRepair,52.2333
airport_35000.csv,CalcRepair_Postproc,52.2091
airport_35000.csv,GreedyRepair,52.206
airport_35000.csv,ExactRepair_Cplex,52.2107
airport_40000.csv,CalcRepair,69.2847
airport_40000.csv,CalcRepair_Postproc,69.2557
airport_40000.csv,GreedyRepair,69.2614
airport_40000.csv,ExactRepair_Cplex,69.2616
airport_45000.csv,CalcRepair,96.7747
airport_45000.csv,CalcRepair_Postproc,96.7354
airport_45000.csv,GreedyRepair,96.7361
airport_45000.csv,ExactRepair_Cplex,96.7353
airport_50000.csv,CalcRepair,122.979
airport_50000.csv,CalcRepair_Postproc,122.928
airport_50000.csv,GreedyRepair,122.924
airport_50000.csv,ExactRepair_Cplex,122.924
airport.csv,CalcRepair,162.631
airport.csv,CalcRepair_Postproc,162.563
airport.csv,GreedyRepair,162.592
airport.csv,ExactRepair_Cplex,162.569
short.csv,CalcRepair,0.004532
short.csv,CalcRepair_Postproc,0.004141
short.csv,GreedyRepair,0.004181
short.csv,ExactRepair_Cplex,0.004226
