inpro_10000.csv,CalcRepair,1.13046
inpro_10000.csv,CalcRepair_Postproc,1.13787
inpro_10000.csv,GreedyRepair,0.710301
inpro_10000.csv,ExactRepair_Cplex,0.616629
inpro_20000.csv,CalcRepair,2.03125
inpro_20000.csv,CalcRepair_Postproc,2.02748
inpro_20000.csv,GreedyRepair,0.708963
inpro_20000.csv,ExactRepair_Cplex,1.02308
inpro_30000.csv,CalcRepair,4.8399
inpro_30000.csv,CalcRepair_Postproc,4.53539
inpro_30000.csv,GreedyRepair,0.815554
inpro_30000.csv,ExactRepair_Cplex,1.42368
inpro_40000.csv,CalcRepair,5.64519
inpro_40000.csv,CalcRepair_Postproc,5.64697
inpro_40000.csv,GreedyRepair,0.916606
inpro_40000.csv,ExactRepair_Cplex,1.92946
inpro_50000.csv,CalcRepair,30.7793
inpro_50000.csv,CalcRepair_Postproc,29.3171
inpro_50000.csv,GreedyRepair,6.7384
inpro_50000.csv,ExactRepair_Cplex,13.5555
inpro_60000.csv,CalcRepair,439.045
inpro_60000.csv,CalcRepair_Postproc,541.275
inpro_60000.csv,GreedyRepair,124.289
inpro_60000.csv,ExactRepair_Cplex,28298.5
inpro_70000.csv,CalcRepair,470.225
inpro_70000.csv,CalcRepair_Postproc,471.191
inpro_70000.csv,GreedyRepair,128.164
inpro_80000.csv,CalcRepair,613.503
inpro_80000.csv,CalcRepair_Postproc,603.648
inpro_80000.csv,GreedyRepair,199.839
inpro_90000.csv,CalcRepair,918.782
inpro_90000.csv,CalcRepair_Postproc,928.573
inpro_90000.csv,GreedyRepair,251.919
inpro_100000.csv,CalcRepair,1362.12
inpro_100000.csv,CalcRepair_Postproc,1367.87
inpro_100000.csv,GreedyRepair,359.601
