1,2985.32,2168.13,3448.58,2203.27,2855.68,2174.9,1006,835.334,825.61
27,2985.32,114.682,62.4571,669.538,-1690.25,164.658,2978.94,30126.8,2873.54
Type:large#Total,20,CalcRepair,17,PostprocRepair,19,GreedyRepair,11
29,2985.32,191.783,125.923,664.576,1270.06,239.597,2985.32,11052.2,2797.19
Type:large#Total,21,CalcRepair,18,PostprocRepair,20,GreedyRepair,12
30,2985.32,1105.97,573.034,920.617,1813.08,909.588,2655.96,7553.23,2114.64
Type:large#Total,22,CalcRepair,19,PostprocRepair,21,GreedyRepair,13
31,2985.32,930.697,585.984,1054.53,-17038.9,946.345,2483.7,129025,2077.2
Type:large#Total,23,CalcRepair,20,PostprocRepair,22,GreedyRepair,13
33,2985.32,2685.85,1741.43,2752.51,2938.32,2691.36,299.473,302.865,299.473
Type:large#Total,24,CalcRepair,21,PostprocRepair,23,GreedyRepair,14
36,2985.32,1429.12,739.569,1305.28,-14452.9,1314.69,2161.14,112362,1701.94
Type:large#Total,25,CalcRepair,22,PostprocRepair,24,GreedyRepair,14
37,2985.32,2410.83,1350.69,2538.72,2895.69,2421.4,574.488,577.498,574.488
Type:large#Total,26,CalcRepair,23,PostprocRepair,25,GreedyRepair,15
38,2985.32,1450.33,2891.4,1313.53,-13767.8,1344.38,2150.53,107948,1671.7
Type:large#Total,27,CalcRepair,24,PostprocRepair,26,GreedyRepair,16
39,2985.32,2320.05,4135.75,2468.15,1873.6,2332.29,665.274,7163.28,665.274
Type:large#Total,28,CalcRepair,25,PostprocRepair,27,GreedyRepair,17
40,2985.32,1727.51,891.306,1883.62,2396.65,1695.94,1417.19,3793.09,1313.55
Type:large#Total,29,CalcRepair,26,PostprocRepair,28,GreedyRepair,18
41,2985.32,2410.83,1285.67,2538.72,2171.55,2421.4,574.488,5243.48,574.488
Type:large#Total,30,CalcRepair,27,PostprocRepair,29,GreedyRepair,19
42,2985.32,2010.49,1322.15,2082.77,872.057,1972.89,1161,13616.7,1031.4
Type:large#Total,31,CalcRepair,28,PostprocRepair,30,GreedyRepair,19
44,2985.32,188.619,299.612,664.576,2211.39,230.439,2985.32,4986.76,2806.52
Type:large#Total,32,CalcRepair,28,PostprocRepair,31,GreedyRepair,19
45,2985.32,2010.49,1264.96,2082.77,-1533.8,1972.89,1161,29118.7,1031.4
Type:large#Total,33,CalcRepair,29,PostprocRepair,32,GreedyRepair,19
46,2985.32,222.75,126.977,672.12,279.361,271.126,2975.62,17435.7,2765.07
Type:large#Total,34,CalcRepair,30,PostprocRepair,33,GreedyRepair,20
48,2985.32,1088.35,2045.21,1206.96,-5718.99,1123.26,2287.62,56085.8,1896.97
Type:large#Total,35,CalcRepair,31,PostprocRepair,34,GreedyRepair,21
49,2985.32,2596.76,4714.15,2683.26,2924.87,2603.91,388.559,389.477,388.559
Type:large#Total,36,CalcRepair,32,PostprocRepair,35,GreedyRepair,22
50,2985.32,1714.61,912.108,1815.17,-8160.79,1737.99,1505.23,71819.4,1270.71
Type:large#Total,37,CalcRepair,33,PostprocRepair,36,GreedyRepair,22
51,2985.32,1373.13,2391.28,1195.56,2156.45,1282.04,2302.28,5340.8,1735.2
Type:large#Total,38,CalcRepair,34,PostprocRepair,37,GreedyRepair,23
52,2985.32,2591.53,1467.47,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:large#Total,39,CalcRepair,35,PostprocRepair,38,GreedyRepair,24
53,2985.32,115.416,186.312,677.06,-1948.31,168.225,2969.26,31789.6,2869.9
Type:large#Total,40,CalcRepair,35,PostprocRepair,39,GreedyRepair,25
54,2985.32,2305.8,3806.52,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:large#Total,41,CalcRepair,36,PostprocRepair,40,GreedyRepair,26
55,2985.32,1669.23,983.476,1512.92,1458.77,1600.63,1894.04,9836.27,1410.65
Type:large#Total,42,CalcRepair,37,PostprocRepair,41,GreedyRepair,27
56,2985.32,928.506,546.248,1029.01,-15392.8,923.432,2516.53,118418,2100.54
Type:large#Total,43,CalcRepair,38,PostprocRepair,42,GreedyRepair,27
57,2985.32,2305.8,1263.64,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:large#Total,44,CalcRepair,39,PostprocRepair,43,GreedyRepair,28
59,2985.32,2305.8,1172.59,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:large#Total,45,CalcRepair,40,PostprocRepair,44,GreedyRepair,29
60,2985.32,183.508,363.469,665.082,905.059,235.063,2984.67,13404.1,2801.81
Type:large#Total,46,CalcRepair,40,PostprocRepair,45,GreedyRepair,29
61,2985.32,138.276,258.946,665.082,2535.22,190.664,2984.67,2900.19,2847.04
Type:large#Total,47,CalcRepair,40,PostprocRepair,46,GreedyRepair,29
62,2985.32,2010.49,3128.8,2082.77,-520.054,1972.89,1161,22586.7,1031.4
Type:large#Total,48,CalcRepair,41,PostprocRepair,47,GreedyRepair,30
63,2985.32,1364.45,2119.31,1162.96,2723.06,1242.48,2344.21,1689.86,1775.51
Type:large#Total,49,CalcRepair,42,PostprocRepair,48,GreedyRepair,30
64,2985.32,185.696,122.401,664.576,2537.02,209.936,2985.32,2888.6,2827.41
Type:large#Total,50,CalcRepair,43,PostprocRepair,49,GreedyRepair,31
65,2985.32,1726.76,3451.35,1584.63,2784.11,1666.99,1801.79,1296.49,1343.04
Type:large#Total,51,CalcRepair,44,PostprocRepair,50,GreedyRepair,32
66,2985.32,30.5579,19.3556,664.576,2524.76,84.9196,2985.32,2967.59,2954.77
Type:large#Total,52,CalcRepair,45,PostprocRepair,51,GreedyRepair,33
67,2985.32,1450.33,946.774,1313.53,2737.72,1344.38,2150.53,1595.37,1671.7
Type:large#Total,53,CalcRepair,46,PostprocRepair,52,GreedyRepair,34
68,2985.32,2985.32,4504.47,2985.32,2985.32,2985.32,0,0,0
Type:large#Total,54,CalcRepair,47,PostprocRepair,53,GreedyRepair,35
70,2985.32,1156.07,2169.69,1279.7,-8334.19,1189.73,2194.04,72936.7,1829.25
Type:large#Total,55,CalcRepair,48,PostprocRepair,54,GreedyRepair,36
71,2985.32,2985.32,4623.01,2985.32,2985.32,2985.32,0,0,0
Type:large#Total,56,CalcRepair,49,PostprocRepair,55,GreedyRepair,37
72,2985.32,1251.91,673.377,980.73,2499.9,1117.97,2578.63,3127.8,1902.35
Type:large#Total,57,CalcRepair,50,PostprocRepair,56,GreedyRepair,38
73,2985.32,2591.53,1639.89,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:large#Total,58,CalcRepair,51,PostprocRepair,57,GreedyRepair,39
74,2985.32,136.768,219.068,664.576,-81.5535,186.464,2985.32,19761.2,2851.32
Type:large#Total,59,CalcRepair,51,PostprocRepair,58,GreedyRepair,40
75,2985.32,2685.85,1637.99,2752.51,2938.32,2691.36,299.473,302.865,299.473
Type:large#Total,60,CalcRepair,52,PostprocRepair,59,GreedyRepair,41
76,2985.32,2328.35,1315.76,2474.6,2535.35,2340.44,656.966,2899.33,656.966
Type:large#Total,61,CalcRepair,53,PostprocRepair,60,GreedyRepair,42
77,2985.32,1360.02,701.306,1181.77,1332.96,1233.66,2320.02,10646.9,1784.5
Type:large#Total,62,CalcRepair,54,PostprocRepair,61,GreedyRepair,43
78,2985.32,220.967,141.083,666.543,2544.86,268.273,2982.79,2838.08,2767.98
Type:large#Total,63,CalcRepair,55,PostprocRepair,62,GreedyRepair,44
79,2985.32,2410.83,1548.22,2538.72,2895.69,2421.4,574.488,577.498,574.488
Type:large#Total,64,CalcRepair,56,PostprocRepair,63,GreedyRepair,45
80,2985.32,2394.98,1290.08,2526.4,2893.7,2405.84,590.338,590.338,590.338
Type:large#Total,65,CalcRepair,57,PostprocRepair,64,GreedyRepair,46
82,2985.32,1429.12,798.244,1305.28,-9004.14,1314.69,2161.14,77253.4,1701.94
Type:large#Total,66,CalcRepair,58,PostprocRepair,65,GreedyRepair,46
83,2985.32,2305.8,1343.08,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:large#Total,67,CalcRepair,59,PostprocRepair,66,GreedyRepair,47
84,2985.32,2591.53,1691.45,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:large#Total,68,CalcRepair,60,PostprocRepair,67,GreedyRepair,48
85,2985.32,1376.54,716.338,1161.48,-2098.36,1198.77,2346.12,32756.4,1820.04
Type:large#Total,69,CalcRepair,61,PostprocRepair,68,GreedyRepair,48
86,2985.32,221.587,128.48,664.576,2545.21,271.416,2985.32,2835.82,2764.78
Type:large#Total,70,CalcRepair,62,PostprocRepair,69,GreedyRepair,49
87,2985.32,1450.33,2612.69,1313.53,-9915.8,1344.38,2150.53,83127.7,1671.7
Type:large#Total,71,CalcRepair,63,PostprocRepair,70,GreedyRepair,50
88,2985.32,2985.32,1495.51,2985.32,2985.32,2985.32,0,0,0
Type:large#Total,72,CalcRepair,64,PostprocRepair,71,GreedyRepair,51
90,2985.32,2685.85,4793.09,2752.51,2938.32,2691.36,299.473,302.865,299.473
Type:large#Total,73,CalcRepair,65,PostprocRepair,72,GreedyRepair,52
91,2985.32,1376.54,2621.25,1161.48,2729.44,1198.77,2346.12,1648.74,1820.04
Type:large#Total,74,CalcRepair,66,PostprocRepair,73,GreedyRepair,52
92,2985.32,2591.53,1477.13,2679.19,2924.2,2598.77,393.793,393.793,393.793
Type:large#Total,75,CalcRepair,67,PostprocRepair,74,GreedyRepair,53
93,2985.32,2394.98,3598.4,2526.4,2893.7,2405.84,590.338,590.338,590.338
Type:large#Total,76,CalcRepair,68,PostprocRepair,75,GreedyRepair,54
94,2985.32,138.276,207.442,665.082,2535.22,190.664,2984.67,2900.19,2847.04
Type:large#Total,77,CalcRepair,68,PostprocRepair,76,GreedyRepair,54
95,2985.32,115.416,197.984,677.06,-3519.83,168.225,2969.26,41915.6,2869.9
Type:large#Total,78,CalcRepair,68,PostprocRepair,77,GreedyRepair,55
96,2985.32,1624.31,2799.45,1703.06,2754.93,1642.11,1649.45,1484.52,1368.39
Type:large#Total,79,CalcRepair,69,PostprocRepair,78,GreedyRepair,56
97,2985.32,1450.33,2667.58,1313.53,-12521.5,1344.38,2150.53,99917.7,1671.7
Type:large#Total,80,CalcRepair,70,PostprocRepair,79,GreedyRepair,57
99,2985.32,2305.8,3756.6,2457.07,2879.86,2318.31,679.515,679.515,679.515
Type:large#Total,81,CalcRepair,71,PostprocRepair,80,GreedyRepair,58
100,2985.32,2394.98,1315.46,2526.4,2893.7,2405.84,590.338,590.338,590.338
Type:large#Total,82,CalcRepair,72,PostprocRepair,81,GreedyRepair,59
